Geo. State,Type,Status,Submitted Date,Nominator,LD Summary,Subdivision,data_pulled_at
UT,O&G Nomination (EOI),Withdrawn,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 W., SALT LAKE MER, Sec. 11",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Withdrawn,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 W., SALT LAKE MER, Sec. 12",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Withdrawn,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 W., SALT LAKE MER, Sec. 13",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Withdrawn,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 W., SALT LAKE MER, Sec. 14",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Withdrawn,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 W., SALT LAKE MER, Sec. 15",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Withdrawn,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 W., SALT LAKE MER, Sec. 17",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Withdrawn,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 W., SALT LAKE MER, Sec. 18",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Withdrawn,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 W., SALT LAKE MER, Sec. 19",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Withdrawn,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 W., SALT LAKE MER, Sec. 20",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Withdrawn,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 W., SALT LAKE MER, Sec. 21",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Withdrawn,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 W., SALT LAKE MER, Sec. 22",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Withdrawn,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 W., SALT LAKE MER, Sec. 23",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Withdrawn,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 W., SALT LAKE MER, Sec. 24",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Withdrawn,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 W., SALT LAKE MER, Sec. 25",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Withdrawn,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 W., SALT LAKE MER, Sec. 26",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Withdrawn,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 W., SALT LAKE MER, Sec. 27",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Withdrawn,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 W., SALT LAKE MER, Sec. 28",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Withdrawn,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 W., SALT LAKE MER, Sec. 29",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Withdrawn,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 W., SALT LAKE MER, Sec. 3",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Withdrawn,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 W., SALT LAKE MER, Sec. 30",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Withdrawn,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 W., SALT LAKE MER, Sec. 31",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Withdrawn,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 W., SALT LAKE MER, Sec. 33",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Withdrawn,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 W., SALT LAKE MER, Sec. 34",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Withdrawn,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 W., SALT LAKE MER, Sec. 35",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Withdrawn,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 W., SALT LAKE MER, Sec. 4",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Withdrawn,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 W., SALT LAKE MER, Sec. 5",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Withdrawn,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 W., SALT LAKE MER, Sec. 6",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Withdrawn,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 W., SALT LAKE MER, Sec. 7",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Withdrawn,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 W., SALT LAKE MER, Sec. 8",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Withdrawn,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 W., SALT LAKE MER, Sec. 9",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Withdrawn,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 25 S., R. 17 E., SALT LAKE MER, Sec. 1",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Withdrawn,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 25 S., R. 17 E., SALT LAKE MER, Sec. 3","N/2, SE/4, NE/4 SW/4",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Withdrawn,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 25 S., R. 17 E., SALT LAKE MER, Sec. 3","N/2, SE/4, NE/4 SW/4",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Withdrawn,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 25 S., R. 17 E., SALT LAKE MER, Sec. 4","E/2 NW/4, NE/4",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Withdrawn,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 25 S., R. 17 E., SALT LAKE MER, Sec. 4","E/2 NW/4, NE/4",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Withdrawn,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 25 S., R. 17.5 E., SALT LAKE MER, Sec. 1",ALL,2020-09-23T23:59:09Z
